course_name,race_name,off_time,horse_name,win_ppwap,trainer_name,rank
Leopardstown,Irish Stallion Farms EBF (C & G) Maiden,15:50:00,Druids Glen,2.1,A P O'Brien,19
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,Blueking D'oroux,1.45,P F Nicholls,1
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,Blueking D'oroux,1.45,P F Nicholls,1
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,Lookaway (IRE),5.7,N B King,3
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,,5.7,N B King,3
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,,7,D Skelton,5
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,Riskintheground (IRE),7,D Skelton,5
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,Theformismighty (GB),16,D Skelton,7
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,,16,D Skelton,7
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,Gyenyame (GB),19,J Tizzard,9
Newton Abbot,Paul Ferguson's Jumpers To Follow Intermediate Cha,15:55:00,,19,J Tizzard,9
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,1.1,George Baker,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Juniper's Dream,1.1,P D Evans,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Watermelon Sugar (IRE),1.1,C Banham,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Initial Blue (IRE),1.1,R Hannon,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Ten Club (IRE),1.1,A Wintle,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Saffredi (GB),1.1,G Harris,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Secret Road (IRE),1.1,L Williamson,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Nordic Glory (IRE),1.1,M J Attwater,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,How's The Guvnor,1.1,J Candlish,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Amerjeet (GB),1.1,I W McInnes,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Massimo Blue (GB),1.1,George Baker,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,1.1,R Hannon,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Dolly's Delight,1.1,I Furtado,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Dolly's Delight,1.1,I Furtado,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Juniper's Dream,1.1,P D Evans,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,1.1,C Banham,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,1.1,A Wintle,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,1.1,G Harris,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,1.1,L Williamson,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,1.1,M J Attwater,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,How's The Guvnor,1.1,J Candlish,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,1.1,I W McInnes,1
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,,2.54,I Furtado,23
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Bella Love (IRE),2.54,I Furtado,23
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Sam's Hope,6.2,Martin Dunne,25
,Arc All-Weather 1MILLION Bonus Returns Handicap,15:59:00,Sam's Hope,6.2,Martin Dunne,25
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,,1.03,J C McConnell,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,,1.03,M P Fitzgerald,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,Amina (GER),1.03,J C McConnell,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,Samba Train (IRE),1.03,E Bolger,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,Ill Raise A Glass (IRE),1.03,M P Fitzgerald,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,Lily Marlene,1.03,Paul Tobin,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,Lily Marlene,1.03,Paul Tobin,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,Alaskan View (IRE),1.03,W J Martin,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,,1.03,E Bolger,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,,1.03,W J Martin,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,,1.03,J A Kinsella,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,Voladora Nora (IRE),1.03,J A Kinsella,1
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,Tumbling In (IRE),3.1,E McNamara,13
Limerick,Irish Stallion Farms EBF Mares (Pro/Am) Flat Race,16:00:00,,3.1,E McNamara,13
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Nod Of Approval (IRE),1.1,Mrs J Harrington,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Invincible Will (IRE),1.1,G P Cromwell,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,G M Lyons,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Clarity Of Thought (GB),1.1,J P O'Brien,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Estoublon (IRE),1.1,J P O'Brien,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,W Durkan,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Carwyn (IRE),1.1,G M Lyons,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,A P O'Brien,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Cherry Hill Girl (IRE),1.1,A Slattery,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,Gerard O'Leary,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,D K Weld,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,J P Murtagh,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,Mrs J Harrington,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,G P Cromwell,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,A Slattery,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,J P O'Brien,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,J P O'Brien,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,,1.1,G M Lyons,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Time Bender (IRE),1.1,W Durkan,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,River Ara (IRE),1.1,A P O'Brien,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Empty Wallet (IRE),1.1,G M Lyons,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Iamimmaculate (IRE),1.1,Gerard O'Leary,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Hamiyan (FR),1.1,D K Weld,1
Leopardstown,Irish Stallion Farms EBF Nursery Handicap,16:20:00,Bellamano (IRE),1.1,J P Murtagh,1
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,Haas Boy (FR),1.1,Chester Williams,1
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,Jaitroplaclasse (FR),1.1,R L Llewellyn,1
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,Authoceltic (FR),1.1,Mrs J Williams,1
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,,1.1,Chester Williams,1
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,,1.1,R L Llewellyn,1
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,,1.1,Mrs J Williams,1
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,Siam Park (IRE),2.82,J Tizzard,7
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,,2.82,J Tizzard,7
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,,4,Harry Derham,9
Newton Abbot,Torbay Weekly Handicap Chase (GBB Race),16:25:00,Nordic Tiger (FR),4,Harry Derham,9
,Download The Raceday Ready App Selling Stakes,16:30:00,,1.1,M Botti,1
,Download The Raceday Ready App Selling Stakes,16:30:00,,1.1,J A Osborne,1
,Download The Raceday Ready App Selling Stakes,16:30:00,,1.1,S C Williams,1
,Download The Raceday Ready App Selling Stakes,16:30:00,Bystander (IRE),1.1,S C Williams,1
,Download The Raceday Ready App Selling Stakes,16:30:00,Dosman (GB),1.1,J A Osborne,1
,Download The Raceday Ready App Selling Stakes,16:30:00,Big Sip (GB),1.1,M Botti,1
,Download The Raceday Ready App Selling Stakes,16:30:00,Ocean Odyssey (IRE),1.11,James Owen,7
,Download The Raceday Ready App Selling Stakes,16:30:00,,1.11,James Owen,7
,Download The Raceday Ready App Selling Stakes,16:30:00,Encourager (IRE),13,A W Carroll,9
,Download The Raceday Ready App Selling Stakes,16:30:00,,13,A W Carroll,9
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Soldier Reeves,1.1,D Skelton,1
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Peaky Girl (GB),1.1,A E Jones,1
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Hobbson's Day,1.1,T Lacey,1
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Not Now,1.1,N & W Twiston-Davies,1
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Soldier Reeves,1.1,D Skelton,1
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Not Now,1.1,N & W Twiston-Davies,1
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,,1.1,A E Jones,1
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Hobbson's Day,1.1,T Lacey,1
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Great Dance,2,Chester Williams,9
Newton Abbot,Jodie Standing's Point-To-Point Recruits Open NH F,16:55:00,Great Dance,2,Chester Williams,9
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,,1.1,H Palmer,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,,1.1,J R Boyle,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,,1.1,P Owens,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,,1.1,K R Burke,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Arth's Gold,1.1,R Hannon,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,,1.1,D M Loughnane,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,,1.1,J Candlish,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,,1.1,S Woods,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Stipulation (IRE),1.1,D M Loughnane,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Lazieelunch (GB),1.1,S Woods,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Bobacious (GB),1.1,E A L Dunlop,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Fihrayn (IRE),1.1,J R Boyle,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,American State (IRE),1.1,P Owens,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Alpine Oasis (GB),1.1,K R Burke,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Condotti (IRE),1.1,H Palmer,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Arth's Gold,1.1,R Hannon,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,Imperial Trooper (IRE),1.1,J Candlish,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,,1.1,E A L Dunlop,1
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,King's Hand,2.08,Sir Mark Prescott,19
,Sky Sports Racing Sky 415 Handicap (Div 1),17:00:00,King's Hand,2.08,Sir Mark Prescott,19
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Flaine (IRE),1.01,D Loughnane,1
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,1.01,C Johnston,1
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Camzara (IRE),1.01,G Boughey,1
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,1.01,G Boughey,1
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Liberty Bird (GB),1.01,C Johnston,1
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,1.01,D Loughnane,1
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Coolree (IRE),1.02,Lemos Souza,7
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Bint Al Daar (GB),1.02,K Frost,7
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,1.02,Lemos Souza,7
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,1.02,K Frost,7
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,1.09,H Palmer,11
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Popeye Doyle (FR),1.09,H Palmer,11
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,4.6,C Hills,13
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Flightofthephoenix (IRE),4.6,C Hills,13
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Risen Again (FR),5.8,Alice Haynes,15
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,5.8,Alice Haynes,15
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,,8.6,T Ward,17
,Sky Sports Racing Sky 415 Handicap (Div 2),17:30:00,Shady Bay (IRE),8.6,T Ward,17
,Genting Casino Wolverhampton Handicap,18:00:00,Bedford (GB),1.1,A King,1
,Genting Casino Wolverhampton Handicap,18:00:00,Courageous Gold (IRE),1.1,D M Simcock,1
,Genting Casino Wolverhampton Handicap,18:00:00,,1.1,J Candlish,1
,Genting Casino Wolverhampton Handicap,18:00:00,Dancing Bay (IRE),1.1,J Candlish,1
,Genting Casino Wolverhampton Handicap,18:00:00,Star Of Jupiter (IRE),1.1,D M Loughnane,1
,Genting Casino Wolverhampton Handicap,18:00:00,Sneaky Blinder (FR),1.1,R Stephens,1
,Genting Casino Wolverhampton Handicap,18:00:00,Fashionelle (IRE),1.1,A Forbes,1
,Genting Casino Wolverhampton Handicap,18:00:00,,1.1,R Stephens,1
,Genting Casino Wolverhampton Handicap,18:00:00,,1.1,A Forbes,1
,Genting Casino Wolverhampton Handicap,18:00:00,,1.1,W Stone,1
,Genting Casino Wolverhampton Handicap,18:00:00,,1.1,A King,1
,Genting Casino Wolverhampton Handicap,18:00:00,,1.1,D M Simcock,1
,Genting Casino Wolverhampton Handicap,18:00:00,Forglen (GB),1.1,W Stone,1
,Genting Casino Wolverhampton Handicap,18:00:00,,1.1,D M Loughnane,1
,Genting Casino Wolverhampton Handicap,18:00:00,Witch Hazel (GB),1.11,J R Boyle,15
,Genting Casino Wolverhampton Handicap,18:00:00,,1.11,J R Boyle,15
,Genting Casino Wolverhampton Handicap,18:00:00,,3,J Candlish,17
,Genting Casino Wolverhampton Handicap,18:00:00,T Or Coffey (IRE),3,J Candlish,17
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,,1.1,Fionn McSharry,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,,1.1,Jack Jones,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,Maris Angel (GB),1.1,Fionn McSharry,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,Woodhay Whisper (IRE),1.1,Jack Jones,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,,1.1,Mrs R Carr,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,Lucky Man (IRE),1.1,J Candlish,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,Level Up (IRE),1.1,P D Evans,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,Good Point (GB),1.1,B Smart,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,Silky Robin (IRE),1.1,Brian Toomey,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,,1.1,J Candlish,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,Invincible Crown (IRE),1.1,Mrs R Carr,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,,1.1,P D Evans,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,,1.1,Brian Toomey,1
,Tips For Every Race At raceday-ready.com Handicap,18:30:00,,1.1,B Smart,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,J & S Quinn,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,J R Fanshawe,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,S Woods,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,James Owen,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,C Johnston,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,J Tate,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,A Watson,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,M Appleby,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Looks Fantastic (GB),1.1,M Appleby,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Simply Blue (GB),1.1,D Loughnane,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Fulford Cross (GB),1.1,D M Simcock,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Maldevious (IRE),1.1,H Palmer,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Highfield Sunshine (IRE),1.1,J & S Quinn,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Me Tarzan (IRE),1.1,J R Fanshawe,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Duca Di Lucca (GB),1.1,S Woods,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Wadacre Maestro (GB),1.1,C Johnston,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Moostar (GB),1.1,James Owen,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Star Of Mali (IRE),1.1,J Tate,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,Summertime Blues (GB),1.1,A Watson,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,D Loughnane,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,D M Simcock,1
,Arc 1MILLION Bonus Bigger Than Ever Handicap,19:00:00,,1.1,H Palmer,1
,Get Raceday Ready Handicap,19:30:00,Little Saver (IRE),1.1,H Palmer,1
,Get Raceday Ready Handicap,19:30:00,Bintalina (GB),1.1,R Varian,1
,Get Raceday Ready Handicap,19:30:00,,1.1,I Mohammed,1
,Get Raceday Ready Handicap,19:30:00,,1.1,M & D Easterby,1
,Get Raceday Ready Handicap,19:30:00,,1.1,J S Moore,1
,Get Raceday Ready Handicap,19:30:00,,1.1,James Horton,1
,Get Raceday Ready Handicap,19:30:00,,1.1,S & E Crisford,1
,Get Raceday Ready Handicap,19:30:00,,1.1,C Johnston,1
,Get Raceday Ready Handicap,19:30:00,,1.1,Harry Eustace,1
,Get Raceday Ready Handicap,19:30:00,,1.1,R Varian,1
,Get Raceday Ready Handicap,19:30:00,,1.1,H Palmer,1
,Get Raceday Ready Handicap,19:30:00,Scarlet Sunset (GB),1.1,I Mohammed,1
,Get Raceday Ready Handicap,19:30:00,Desert Emperor (GB),1.1,M & D Easterby,1
,Get Raceday Ready Handicap,19:30:00,Raintown (IRE),1.1,J S Moore,1
,Get Raceday Ready Handicap,19:30:00,Is I Right (IRE),1.1,James Horton,1
,Get Raceday Ready Handicap,19:30:00,Telepathic (IRE),1.1,S & E Crisford,1
,Get Raceday Ready Handicap,19:30:00,Cayman Dancer (GB),1.1,C Johnston,1
,Get Raceday Ready Handicap,19:30:00,Twilight Safari (GB),1.1,Harry Eustace,1
,Get Raceday Ready Handicap,19:30:00,Eupator (FR),6,R Hannon,19
,Get Raceday Ready Handicap,19:30:00,,6,R Hannon,19
